species	gene_id	gene_name	genetype	chromosome	start	end	gene_length_bp	strand	source_file
gorilla_gorilla	ENSGGOG00000039255	MTARC1	protein_coding	1	200788195	200814708	26514	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000015790	TTF2	protein_coding	1	118580356	118622655	42300	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000008159	OR10T2	protein_coding	1	137484059	137485006	948	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000006560	OR6F1	protein_coding	1	227779284	227780210	927	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000038135		protein_coding	1	14665554	14666044	491	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000040025		protein_coding	1	116795866	116796726	861	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000043200		protein_coding	1	27984517	27984687	171	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000023228	LRRC8C	protein_coding	1	90766427	90841847	75421	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000042453		protein_coding	1	104982745	104983059	315	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000023557	OR2L13	protein_coding	1	228175954	228176892	939	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000011848	POLR3GL	protein_coding	1	125494613	125498218	3606	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000004227	OR13G1	protein_coding	1	227745348	227746274	927	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000003841		protein_coding	1	228596228	228597202	975	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000026842	EXOC8	protein_coding	1	211047599	211049776	2178	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000004303		protein_coding	1	186574749	186617941	43193	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000002199	LCE3B	protein_coding	1	131669443	131669730	288	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000036854		protein_coding	1	3334938	3335316	379	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000006931	SH3D21	protein_coding	1	36633947	36646682	12736	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000041476		protein_coding	1	128820092	128820502	411	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000010419	CDC20	protein_coding	1	43862531	43866888	4358	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000001668	STX12	protein_coding	1	27903938	27958396	54459	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000014596	FAAH	protein_coding	1	47001951	47020936	18986	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000011748	NTMT2	protein_coding	1	149162143	149183551	21409	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000012945	SLC2A7	protein_coding	1	8679346	8702760	23415	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000043998		protein_coding	1	178484972	178485220	249	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000008345	EPHB2	protein_coding	1	22774379	22910342	135964	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000002571		protein_coding	1	87307482	87379031	71550	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000003556	LSM10	protein_coding	1	36722032	36722403	372	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000001965	ZNF362	protein_coding	1	33515808	33544759	28952	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000005627	UBE2Q1	protein_coding	1	133627937	133637892	9956	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000027698		protein_coding	1	204183498	204183728	231	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000013439	CEP104	protein_coding	1	3526230	3568285	42056	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000037302		protein_coding	1	86501099	86501308	210	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000009986	RIMS3	protein_coding	1	41111662	41150972	39311	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000005314	OR2M4	protein_coding	1	228297981	228298916	936	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000042860		protein_coding	1	182552984	182553175	192	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000004487	LINGO4	protein_coding	1	130844914	130846695	1782	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000043912	CELA3B	protein_coding	1	21947991	21964214	16224	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000002853	ITLN1	protein_coding	1	139892184	139901085	8902	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000003214	OR2G3	protein_coding	1	227679239	227680168	930	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000005349	CD1B	protein_coding	1	137414071	137417649	3579	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000025178	LCE5A	protein_coding	1	131568703	131569059	357	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000038804		protein_coding	1	180507279	180508364	1086	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000040558	PYDC5	protein_coding	1	138103788	138104120	333	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000024567	USP1	protein_coding	1	63303937	63318733	14797	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000038429	CTXND2	protein_coding	1	129914320	129914487	168	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000041180		protein_coding	1	127995266	127995490	225	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000024941		protein_coding	1	135694910	135695495	586	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000043837	SMIM12	protein_coding	1	35150395	35150673	279	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000022613	OR2T1	protein_coding	1	228471509	228472618	1110	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000043709	B3GALT2	protein_coding	1	172598527	172599795	1269	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000006921	PLA2G5	protein_coding	1	19961518	19983223	21706	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000015736	NHLH1	protein_coding	1	139380786	139381187	402	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000006937	EVA1B	protein_coding	1	36647455	36650336	2882	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000036673	LEPROT	protein_coding	1	66249084	66264511	15428	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000015305	GPATCH3	protein_coding	1	27003991	27014611	10621	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000012860	IER5	protein_coding	1	160297737	160298720	984	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000010014	FCAMR	protein_coding	1	186734461	186747108	12648	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000014041	GPR61	protein_coding	1	110917878	110919233	1356	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000013971	OR10K2	protein_coding	1	137505677	137506615	939	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000040311	H2AC21	protein_coding	1	128868161	128868553	393	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000043773	DIRAS3	protein_coding	1	68895612	68896301	690	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000003840	OR2T27	protein_coding	1	228607908	228608861	954	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000001693	MYCL	protein_coding	1	40261600	40268211	6612	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000011477	MTFR1L	protein_coding	1	25911902	25924947	13046	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000022055	OR14A16	protein_coding	1	227883486	227884418	933	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000002223	RORC	protein_coding	1	130850061	130875896	25836	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000008954	GJB5	protein_coding	1	35051948	35052769	822	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000014794	TMEM81	protein_coding	1	184911183	184911950	768	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000026797		protein_coding	1	145732647	145733650	1004	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000001077	ARMH1	protein_coding	1	45213926	45268830	54905	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000040762		protein_coding	1	187280378	187420215	139838	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000004839		protein_coding	1	181133911	181134429	519	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000013563	EXO1	protein_coding	1	221664829	221706383	41555	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000001999		protein_coding	1	13032258	13036361	4104	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000005612	CD244	protein_coding	1	139845908	139878540	32633	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000041722		protein_coding	1	176444375	176459634	15260	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000002627	TOR3A	protein_coding	1	158235374	158252941	17568	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000028320		protein_coding	1	48860604	48860852	249	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000006667	EFHD2	protein_coding	1	15370001	15388852	18852	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000001338	TBX19	protein_coding	1	147313125	147347619	34495	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000036582	FPGT	protein_coding	1	75155084	75164092	9009	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000006821	RAB25	protein_coding	1	135156262	135165615	9354	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000003439	TRIM67	protein_coding	1	210870011	210923174	53164	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000036344		protein_coding	1	87348557	87348739	183	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000008284	PLA2G2A	protein_coding	1	19866164	19870499	4336	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000038328	SSBP3	protein_coding	1	54859127	55038630	179504	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000016354	ST3GAL3	protein_coding	1	44221494	44450626	229133	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000004006	ADAM30	protein_coding	1	121445447	121447822	2376	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000000607		protein_coding	1	26389240	26390601	1362	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000002596	COL9A2	protein_coding	1	40669735	40684909	15175	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000023233		protein_coding	1	228160044	228161021	978	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000002661	GBP3	protein_coding	1	90096914	90113105	16192	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000004404		protein_coding	1	1133902	1147190	13289	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000004420	PLXNA2	protein_coding	1	187823842	187935825	111984	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000015904	METTL18	protein_coding	1	148812519	148813637	1119	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000012765	SOX13	protein_coding	1	183924052	183937255	13204	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000012729	PEX14	protein_coding	1	10192595	10365508	172914	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000036406		protein_coding	1	139198972	139199194	223	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000013380	ASTN1	protein_coding	1	155958500	156267177	308678	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000037014		protein_coding	1	162501561	162506029	4469	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000012651	PKP1	protein_coding	1	180951890	181001355	49466	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000026080	ANKRD34A	protein_coding	1	125511476	125512966	1491	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000027763		protein_coding	1	31568596	31569018	423	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000037825	ZNF648	protein_coding	1	161285367	161287073	1707	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000017176		protein_coding	1	71393918	71397731	3814	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000005407	MMACHC	protein_coding	1	46084410	46097802	13393	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000039519	OR2L3	protein_coding	1	228137394	228138332	939	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000012254	OR2M3	protein_coding	1	228261845	228262783	939	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000041930		protein_coding	1	53822490	53826724	4235	-	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
gorilla_gorilla	ENSGGOG00000010679	CD1E	protein_coding	1	137439710	137443827	4118	+	data/raw/ensembl/gorilla_gorilla/release-115/Gorilla_gorilla.gorGor4.115.chr.gtf.gz
